"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2128112","E000-0790-022","CLOSD","1508 N 29th ST","23223","Richmond City","Single Family Residence","09/28/2021","$105,000","$120,000","5","Resale (occupied at least once)","1946","None","1,374","0.11","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2126762","E000-0481-008","CLOSD","506 28th ST","23223","Richmond City","Single Family Residence","09/28/2021","$374,000","$374,000","0","Resale (occupied at least once)","2011","None","2,030","","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2126472","762-764-9501","CLOSD","3508 Gwynns PL","23060","Henrico","Townhouse","09/28/2021","$435,000","$440,000","7","Resale (occupied at least once)","2005","Townes At Crossridge","2,336","0.13","3","2.1","Public Water","Sewer - Public","Cash","Estate"
"501","2126180","719-71-23-43-600-000","CLOSD","14825 Diamond Creek TER","23113","Chesterfield","Single Family Residence","09/28/2021","$374,950","$393,000","3","Resale (occupied at least once)","2016","Brookcreek Crossing","2,512","0.14","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2126134","768-760-9151.124","CLOSD","9373 Manowar CT Unit#1104","23060","Henrico","Condominium","09/28/2021","$165,000","$175,000","3","Resale (occupied at least once)","1988","Laurel Lakes Condo","1,040","22.49","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2125947","709-68-53-42-100-000","CLOSD","4401 Nevil Bend LN","23120","Chesterfield","Single Family Residence","09/28/2021","$585,000","$585,000","5","Resale (occupied at least once)","2007","Summer Lake","4,503","0.27","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2125909","7797-89-9034","CLOSD","9054 Aldingham PL","23116","Hanover","Single Family Residence","09/28/2021","$378,000","$399,000","3","Resale (occupied at least once)","1995","Ash Creek","2,423","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2125899","781-756-5960.304","CLOSD","1513 Yellow Tavern CT Unit#1513","23228","Henrico","Condominium","09/28/2021","$139,950","$139,950","4","Resale (occupied at least once)","1980","Stonewall Manor Condominiums","815","35.71","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2125864","768-69-42-11-300-000","CLOSD","6534 N Stevens Hollow DR","23832","Chesterfield","Single Family Residence","09/28/2021","$195,000","$210,000","3","Resale (occupied at least once)","1980","Stevens Hollow","1,524","0.17","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2125754","754-70-28-10-500-000","CLOSD","730 Greencastle RD","23236","Chesterfield","Single Family Residence","09/28/2021","$299,000","$327,508","6","Resale (occupied at least once)","1977","Scottingham","2,114","0.49","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2125707","754-754-3543","CLOSD","2829 Queensland DR","23294","Henrico","Townhouse","09/28/2021","$230,000","$242,000","7","Resale (occupied at least once)","1998","Pemberton Oaks Townhouses","1,376","0.04","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2125691","K32-2401-2298","CLOSD","7948 Plum Point RD","23181","New Kent","Single Family Residence","09/28/2021","$199,000","$185,000","11","Resale (occupied at least once)","1940","Plum Point","1,034","0.70","2","1.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2125662","8716-04-0971","CLOSD","9245 Rural Point DR","23116","Hanover","Single Family Residence","09/28/2021","$325,000","$345,000","4","Resale (occupied at least once)","1982","None","1,640","1.16","3","2.0","Public Water","Septic - Conventional","Cash","Individuals"
"501","2125521","748-69-88-75-700-000","CLOSD","10101 Ronaldton RD","23236","Chesterfield","Single Family Residence","09/28/2021","$240,000","$245,000","5","Resale (occupied at least once)","1964","Forest Acres","1,375","0.38","3","1.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","2125514","727-66-24-84-800-000","CLOSD","9730 Brading LN","23112","Chesterfield","Single Family Residence","09/28/2021","$387,500","$400,100","8","Resale (occupied at least once)","2005","Collington","2,099","0.18","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2125178","706684684700000","CLOSD","4601 Otter CT","23120","Chesterfield","Single Family Residence","09/28/2021","$850,000","$850,000","2","New (never occupied)","2021","Summer Lake","3,920","","5","5.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2125177","763-756-3304","CLOSD","4830 Wild Horse LN","23294","Henrico","Townhouse","09/28/2021","$389,950","$387,500","9","Resale (occupied at least once)","2020","Westchase","2,069","0.11","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2124964","754-70-93-26-600-000","CLOSD","9100 Harmad DR","23235","Chesterfield","Single Family Residence","09/28/2021","$285,000","$305,000","4","Resale (occupied at least once)","1973","Brighton Green","1,901","0.33","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2124962","814-728-5760","CLOSD","301 Buffalo RD","23223","Henrico","Single Family Residence","09/28/2021","$185,000","$180,000","0","Resale (occupied at least once)","1983","Tiffany Meadows","1,020","0.23","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2124944","E000-1106-024","CLOSD","1108 N 35th ST","23223","Richmond City","Single Family Residence","09/28/2021","$412,500","$412,500","0","New (never occupied)","2021","None","1,762","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2124877","W000-0650-054","CLOSD","505 S Allen AVE","23220","Richmond City","Single Family Residence","09/28/2021","$375,000","$377,500","5","Resale (occupied at least once)","2006","Randolph West","2,090","0.10","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2124812","718-66-88-60-600-000","CLOSD","7842 Shady Banks TER","23832","Chesterfield","Single Family Residence","09/28/2021","$264,500","$277,080","7","Resale (occupied at least once)","1995","Ashbrook","1,548","0.28","4","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","2124723","720-68-72-11-700-000","CLOSD","14552 Sailboat CIR","23112","Chesterfield","Single Family Residence","09/28/2021","$360,000","$348,000","6","Resale (occupied at least once)","2005","Edgewater At The Reservoir","2,288","0.14","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2124190","790-63-82-17-400-000","CLOSD","4509 Windward DR","23831","Chesterfield","Single Family Residence","09/28/2021","$275,000","$280,000","2","Resale (occupied at least once)","1979","Greenbriar","2,148","0.88","3","2.0","Public Water","Septic - Conventional","Conventional","Other"
"501","2124133","737-746-3606","CLOSD","11415 Brendonridge CT","23238","Henrico","Single Family Residence","09/28/2021","$342,950","$357,500","4","Resale (occupied at least once)","1970","Tuckahoe Village","2,238","0.70","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2124080","758-767-6758","CLOSD","9127 Creekwalk PL","23060","Henrico","Single Family Residence","09/28/2021","$599,000","$651,800","6","Resale (occupied at least once)","2016","Townsend","4,391","0.32","4","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2123891","754-70-66-16-300-000","CLOSD","9018 Brucewood DR","23235","Chesterfield","Single Family Residence","09/28/2021","$279,000","$300,000","5","Resale (occupied at least once)","1971","Brighton Green","2,025","0.43","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2123889","725-66-40-42-500-000","CLOSD","8802 Merseyside LN","23832","Chesterfield","Single Family Residence","09/28/2021","$389,500","$400,000","12","Resale (occupied at least once)","1999","Birkdale","2,652","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2123813","733-72-53-28-100-000","CLOSD","4307 Wilcot DR","23113","Chesterfield","Single Family Residence","09/28/2021","$775,000","$775,000","33","Resale (occupied at least once)","2007","Tarrington","4,841","0.52","5","3.2","Public Water","Sewer - Public","Cash","Individuals"
"501","2123798","794-753-5253","CLOSD","8029 Gardenwood TER","23227","Henrico","Single Family Residence","09/28/2021","$419,850","$441,100","6","Resale (occupied at least once)","2003","Sterling Forest","3,432","0.72","5","3.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2123651","754-752-0460","CLOSD","2412 Boissevain RD","23229","Henrico","Single Family Residence","09/28/2021","$279,950","$310,000","5","Resale (occupied at least once)","1964","Westbriar","1,648","0.27","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2123643","769-69-16-43-900-000","CLOSD","6308 Delft RD","23234","Chesterfield","Single Family Residence","09/28/2021","$195,000","$188,500","13","Resale (occupied at least once)","1978","Belfair Village","1,144","0.16","3","1.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2123600","C002-0176-009","CLOSD","3417 Sherbrook RD","23235","Richmond City","Single Family Residence","09/28/2021","$315,000","$345,000","7","Resale (occupied at least once)","1974","Oxford","1,814","0.63","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2123432","57-11-0-5-0","CLOSD","1161 Manakin RD","23103","Goochland","Single Family Residence","09/28/2021","$938,500","$1,060,000","4","Resale (occupied at least once)","1904","None","2,882","11.83","3","2.1","Well","Septic - Conventional","Cash","Individuals"
"501","2123112","718-68-75-76-700-000","CLOSD","14919 Endstone TRL","23112","Chesterfield","Single Family Residence","09/28/2021","$599,900","$599,900","13","Resale (occupied at least once)","2017","Rountrey","3,122","0.21","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2123090","779-743-9451","CLOSD","2404 Wedgewood AVE","23228","Henrico","Single Family Residence","09/28/2021","$399,999","$375,000","15","Resale (occupied at least once)","1961","Bryan Parkway","1,734","0.18","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2123048","E000-0069-100","CLOSD","301 Virginia ST Unit#1213","23219","Richmond City","Condominium","09/28/2021","$499,000","$499,000","27","Resale (occupied at least once)","2007","Vistas On The James","1,294","0.03","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2122982","8724-58-0808","CLOSD","7362 Pebble Lake DR","23111","Hanover","Townhouse","09/28/2021","$265,000","$275,520","4","Resale (occupied at least once)","2018","Village At Pebble Lake","1,572","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2122893","783690000700000","CLOSD","5038 Grassmere RD","23234","Chesterfield","Single Family Residence","09/28/2021","$285,000","$300,000","7","Resale (occupied at least once)","1963","Meadowbrook","2,077","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2122636","E000-1574-011","CLOSD","717 Admiral Gravely BLVD","23231","Richmond City","Single Family Residence","09/28/2021","$389,950","$390,000","17","Resale (occupied at least once)","2018","Fulton Villages","2,230","0.10","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2122520","712-66-56-62-500-000","CLOSD","8406 Pullman LN","23832","Chesterfield","Single Family Residence","09/28/2021","$640,000","$620,000","16","Resale (occupied at least once)","2014","Harpers Mill","4,083","0.34","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2121975","815-720-2158","CLOSD","5432 Zoe CT","23223","Henrico","Single Family Residence","09/28/2021","$300,000","$300,000","3","Resale (occupied at least once)","2015","Oakleys Chase","1,800","0.43","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2121687","E000-0296-006","CLOSD","412 N 24th ST","23223","Richmond City","Single Family Residence","09/28/2021","$415,000","$405,000","34","Resale (occupied at least once)","1900","None","2,050","0.05","3","2.1","Public Water","Sewer - Public","Other","Corporate"
"501","2121051","768-69-82-56-000-000","CLOSD","2212 Lancers BLVD","23224","Chesterfield","Single Family Residence","09/28/2021","$232,000","$220,000","8","Resale (occupied at least once)","1961","Manchester Heights","1,887","0.25","4","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2120670","757-65-49-59-300-000","CLOSD","9110 Whistling Swan RD","23838","Chesterfield","Single Family Residence","09/28/2021","$449,950","$430,000","42","Resale (occupied at least once)","1988","Woodland Pond","2,982","1.91","4","2.2","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2120424","803-693-9210","CLOSD","1400 Burning Tree RD","23231","Henrico","Single Family Residence","09/28/2021","$210,000","$215,000","15","Resale (occupied at least once)","1953","None","1,368","1.35","3","1.0","Well","Septic - Alternative","Conventional","Individuals"
"501","2119874","S006-0246-015","CLOSD","1609 Westover Hills BLVD","23225","Richmond City","Single Family Residence","09/28/2021","$429,950","$439,000","38","Resale (occupied at least once)","1950","Westover Hills","1,750","0.21","4","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"501","2114993","733-72-49-59-000-000","CLOSD","3624 Edenfield RD","23113","Chesterfield","Single Family Residence","09/28/2021","$649,950","$650,000","4","Resale (occupied at least once)","2012","Tarrington","3,579","0.27","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2114546","N000-1330-031","CLOSD","1350 Westwood AVE Unit#U301","23227","Richmond City","Condominium","09/28/2021","$375,000","$375,000","98","Resale (occupied at least once)","1954","Ginter Place Condos","1,805","0.04","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2104306","799-63-75-60-500-000","CLOSD","15727 Timberline DR","23834","Chesterfield","Single Family Residence","09/28/2021","$129,950","$131,500","0","Resale (occupied at least once)","1978","Tinsberry Trace","1,572","0.23","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
