"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2004545","783-66-97-35-700-000","CLOSD","4215 Laurel Oak RD","23237","Chesterfield","Single Family Residence","04/07/2020","$135,200","$145,000","21","Resale (occupied at least once)","1981","Oakmont","1,274","0.61","3","1.0","Public Water","Sewer - Public","Cash","REO"
"501","2004361","C004-0370-048","CLOSD","7637 Comanche DR","23225","Richmond City","Single Family Residence","04/07/2020","$340,000","$346,000","2","Resale (occupied at least once)","1961","Cherokee Estates","2,604","0.49","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2003517","761-738-6937","CLOSD","516 Ridge Top RD","23229","Henrico","Single Family Residence","04/07/2020","$495,000","$541,000","6","Resale (occupied at least once)","1957","College Hills","3,344","0.34","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2003194","W000-0516-016","CLOSD","1505 Kemper ST","23220","Richmond City","Single Family Residence","04/07/2020","$255,000","$230,000","8","Resale (occupied at least once)","1990","Wallace Manor","1,400","0.07","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2002556","773-735-2438","CLOSD","4905 W Grace ST","23230","Henrico","Single Family Residence","04/07/2020","$125,000","$321,750","11","Resale (occupied at least once)","1957","Monument Heights","2,106","0.25","3","2.1","Public Water","Sewer - Public","Cash","Estate"
"501","2001896","709-69-99-53-000-000","CLOSD","1418 Montcroft WAY","23112","Chesterfield","Single Family Residence","04/07/2020","$565,000","$554,000","12","Resale (occupied at least once)","2015","Hallsley","3,195","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001488","761-69-64-58-600-000","CLOSD","7715 Stonetree DR","23235","Chesterfield","Single Family Residence","04/07/2020","$90,000","$215,160","31","Resale (occupied at least once)","1969","Surreywood","2,592","0.41","4","2.1","Public Water","Sewer - Public","Conventional","Estate"
"501","2000322","741-771-6586","CLOSD","11051 Ellis Meadows LN","23059","Henrico","Single Family Residence","04/07/2020","$769,168","$740,000","37","New (never occupied)","2019","Shady Grove Hills","4,017","0.31","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","1928525","7796-76-8630","CLOSD","9089 Spring Green LOOP Unit#K-C","23116","Hanover","Townhouse","04/07/2020","$307,800","$307,800","0","New (never occupied)","2020","Giles Farm","1,799","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"501","2006599","N000-0997-002","CLOSD","3106 4th AVE","23222","Richmond City","Single Family Residence","04/08/2020","$225,000","$231,000","3","Resale (occupied at least once)","1922","Highland Park Addition","1,440","0.10","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2000289","722-71-23-08-700-000","CLOSD","14500 Gildenborough DR","23113","Chesterfield","Single Family Residence","04/08/2020","$549,900","$549,000","70","Resale (occupied at least once)","1996","Salisbury","4,591","1.21","5","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2000051","N000-1040-011","CLOSD","3102 Barton AVE","23222","Richmond City","Single Family Residence","04/08/2020","$399,900","$405,000","56","New (never occupied)","2019","None","2,860","0.08","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2002779","784-65-92-12-300-000","CLOSD","10905 Wellington Cross WAY","23831","Chesterfield","Single Family Residence","04/08/2020","$399,900","$377,250","27","Resale (occupied at least once)","1995","Wellington Farms","3,128","0.71","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2005991","754-739-6967","CLOSD","701 Glendale DR","23229","Henrico","Single Family Residence","04/08/2020","$300,000","$310,000","4","Resale (occupied at least once)","1956","Rivermont","2,508","0.52","3","2.1","Public Water","Sewer - Public","Conventional","Estate, Individuals"
"501","2000760","718-66-66-82-200-000","CLOSD","15107 Monks PL","23832","Chesterfield","Single Family Residence","04/08/2020","$365,000","$368,750","60","Resale (occupied at least once)","2015","Harpers Mill","2,919","0.35","4","3.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2005017","762-69-83-33-600-000","CLOSD","1900 Pocoshock BLVD","23235","Chesterfield","Single Family Residence","04/08/2020","$225,000","$235,000","3","Resale (occupied at least once)","1950","Pocoshock Hills","1,838","1.21","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","1937310","769-64-62-49-700-000","CLOSD","8424 Macandrew TER","23838","Chesterfield","Single Family Residence","04/08/2020","$379,950","$375,950","108","Resale (occupied at least once)","2004","The Highlands","3,725","1.78","4","3.2","Public Water","Septic - Conventional","VA New","Individuals"
"501","2004870","790-65-10-79-700-000","CLOSD","12501 S Chester RD","23831","Chesterfield","Single Family Residence","04/08/2020","$205,000","$200,000","4","Resale (occupied at least once)","2002","None","1,300","0.44","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2004406","823-692-0859","CLOSD","7521 Doran RD","23231","Henrico","Single Family Residence","04/08/2020","$249,900","$240,000","16","Resale (occupied at least once)","1968","None","2,344","2.40","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","1938943","034A-5-11","CLOSD","6190 Walnut Tree DR","23139","Powhatan","Single Family Residence","04/08/2020","$319,910","$323,460","76","New (never occupied)","2019","Walnut Creek","1,976","4.00","4","2.1","Well","Septic - Conventional","USDA","Corporate"
"501","2006930","773-66-15-75-300-000","CLOSD","9912 Nott LN","23832","Chesterfield","Single Family Residence","04/08/2020","$200,000","$197,500","0","Resale (occupied at least once)","1986","Courthouse Woods","1,560","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2006776","789-753-3340","CLOSD","5922 Upham DR","23227","Henrico","Single Family Residence","04/08/2020","$200,000","$225,000","5","Resale (occupied at least once)","1974","Chamberlayne Farms","1,760","0.29","4","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"501","2004698","C005-0603-106","CLOSD","6739 S Grand Brook CIR","23225","Richmond City","Townhouse","04/08/2020","$189,900","$189,900","9","Resale (occupied at least once)","2007","Townes At Grand Oaks","1,390","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2002490","8725-21-8061","CLOSD","8099 Castle Grove DR","23111","Hanover","Single Family Residence","04/08/2020","$332,500","$349,779","2","New (never occupied)","2020","Gardenbrook","1,600","","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","1939148","N000-1041-025","CLOSD","3121 Barton AVE","23222","Richmond City","Single Family Residence","04/08/2020","$319,900","$315,000","30","","1919","Brookland Park","1,708","0.16","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1922672","55-14-0-13-0","CLOSD","1208 The Forest","23039","Goochland","Single Family Residence","04/08/2020","$950,000","$895,000","205","Resale (occupied at least once)","1974","The Forest","4,925","28.16","5","3.2","Well","Septic - Conventional","Conventional","Individuals"
"501","2000000","813-64-86-95-100-000","CLOSD","1425 Mangrove Bay CT","23836","Chesterfield","Single Family Residence","04/08/2020","$350,000","$342,000","55","Resale (occupied at least once)","2015","Ramblewood Forest","2,836","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Relocation"
"501","1938229","753-71-60-70-100-000","CLOSD","9328 Groundhog DR","23235","Chesterfield","Townhouse","04/08/2020","$189,900","$180,000","85","Resale (occupied at least once)","1973","Edgehill Townhouses","2,378","","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1938222","To Be Determined","CLOSD","2721 Preston Park LN","23153","Goochland","Single Family Residence","04/08/2020","$359,260","$362,270","28","New (never occupied)","2019","Preston Park","2,031","","3","2.1","Well","Septic - Conventional","Conventional","Corporate"
"501","2006083","773-68-69-18-700-000","CLOSD","5518 Pineland RD","23234","Chesterfield","Single Family Residence","04/08/2020","$199,900","$210,000","5","Resale (occupied at least once)","1967","Trampling Farms","1,850","0.31","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","2003659","840-700-8313","CLOSD","6720 Whitelake DR","23231","Henrico","Single Family Residence","04/08/2020","$363,000","$363,000","4","Resale (occupied at least once)","2004","White Oak Forest","3,045","1.10","4","3.0","Well","Septic - Alternative","Conventional","Individuals"
"501","2002321","805-728-5322","CLOSD","917 Steppeway LN","23223","Henrico","Single Family Residence","04/08/2020","$260,000","$244,000","54","Resale (occupied at least once)","2000","Glenwood Lakes","1,390","0.23","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2008050","745-769-2968","CLOSD","11444 Willows Green WAY","23059","Henrico","Single Family Residence","04/08/2020","$457,000","$455,000","2","Resale (occupied at least once)","2006","Willows Bend","3,558","0.15","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2007431","776-748-3844","CLOSD","6902 Galaxie RD","23228","Henrico","Single Family Residence","04/08/2020","$249,950","$234,950","54","Resale (occupied at least once)","1962","None","1,661","0.17","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2006688","C008-0301-012","CLOSD","4916 Bryce LN","23224","Richmond City","Single Family Residence","04/08/2020","$70,000","$90,500","14","Resale (occupied at least once)","1939","None","1,706","0.59","3","2.0","Public Water","Sewer - Public","Cash","REO"
"501","2006181","7797-80-9026","CLOSD","10343 Colony Bee PL","23116","Hanover","Townhouse","04/08/2020","$307,500","$305,000","2","Resale (occupied at least once)","2014","Honey Meadows","2,139","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2006136","778-753-9085","CLOSD","2106 Boxwood PL","23228","Henrico","Single Family Residence","04/08/2020","$434,995","$430,000","3","Resale (occupied at least once)","1966","Lakewood","3,240","0.45","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2005774","7797-75-9077","CLOSD","9050 Waldelock PL","23116","Hanover","Single Family Residence","04/08/2020","$449,500","$455,000","7","Resale (occupied at least once)","2000","Ash Creek","3,125","0.38","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2004865","W000-1410-031","CLOSD","3134 Hanover AVE","23221","Richmond City","Single Family Residence","04/08/2020","$459,900","$450,000","4","Resale (occupied at least once)","1921","None","1,430","0.07","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2004589","W000-1515-024","CLOSD","3300 Hanover AVE","23221","Richmond City","Single Family Residence","04/08/2020","$924,000","$924,000","5","Resale (occupied at least once)","1924","None","3,528","0.07","5","4.2","Public Water","Sewer - Public","Private","Individuals"
"501","2004135","N000-1226-015","CLOSD","3310 Loxley RD","23227","Richmond City","Single Family Residence","04/08/2020","$650,000","$603,000","7","Resale (occupied at least once)","1929","Sherwood Park","2,756","0.28","4","2.2","Public Water","Sewer - Public","Cash","Individuals"
"501","2003646","8706-16-5152","CLOSD","8754 Roberta RD","23116","Hanover","Single Family Residence","04/08/2020","$434,950","$451,000","3","Resale (occupied at least once)","2006","Cool Spring Forest","3,429","0.48","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2003613","777-748-4318","CLOSD","6906 Woodrow TER","23228","Henrico","Single Family Residence","04/08/2020","$249,500","$265,000","4","Resale (occupied at least once)","1951","None","1,576","0.53","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001961","728-66-79-18-000-000","CLOSD","7807 Belmont Stakes DR","23112","Chesterfield","Single Family Residence","04/08/2020","$285,000","$280,000","6","Resale (occupied at least once)","1990","Triple Crown","2,283","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2000472","to be determined","CLOSD","6735 Welara RUN Unit#115-3","23120","Chesterfield","Condominium","04/08/2020","$423,755","$419,126","30","New (never occupied)","2020","Greenwich Walk At Foxcreek","2,067","","3","3.0","Public Water","Sewer - Public","Other","Corporate"
"501","2000186","8736-12-2606","CLOSD","9128 Sandy Creek LN","23116","Hanover","Single Family Residence","04/08/2020","$510,000","$495,000","56","Resale (occupied at least once)","1997","Winsmith Farms","3,535","3.00","5","2.1","Well","Septic - Conventional","VA New","Individuals"
"501","1935489","W000-1085-025","CLOSD","2410 Kensington AVE","23220","Richmond City","Single Family Residence","04/08/2020","$1,195,000","$1,195,000","92","New (never occupied)","2019","None","3,322","0.05","3","3.1","Public Water","Sewer - Public","Cash","Corporate"
"501","1933957","784-62-95-11-900-000","CLOSD","6100 Round Rock RD","23838","Chesterfield","Single Family Residence","04/08/2020","$369,950","$349,950","102","New (never occupied)","2019","Swift Creek Estates","2,616","1.52","3","2.0","Public Water","Septic - Conventional","VA New","Corporate"
"501","1933088","781-773-3524","CLOSD","10840 Macs WAY","23059","Henrico","Single Family Residence","04/08/2020","$389,475","$404,865","0","New (never occupied)","2019","River Mill","2,002","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","1931870","825661353500000","CLOSD","2106 Helmway DR","23836","Chesterfield","Single Family Residence","04/08/2020","$409,990","$409,990","145","New (never occupied)","2019","Meadowville Landing","2,813","","5","4.0","Public Water","Sewer - Public","VA New","Corporate"
"501","1935086","7777-99-5775","CLOSD","11111 Brookhollow DR","23059","Hanover","Single Family Residence","04/09/2020","$429,950","$420,000","92","Resale (occupied at least once)","1986","Stony Run Estates","3,600","3.45","4","4.0","Public Water","Septic - Conventional","Conventional","Estate"
