"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2606993","7890-52-9091","CLOSD","9393 Wild Honeysuckle LN","23005","Hanover","Single Family Residence","07/09/2026","$870,000","$860,000","68","Resale (occupied at least once)","2015","Hickory Hill","2,939","1.25","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2614843","748-757-1066","CLOSD","10976 Greenaire PL","23233","Henrico","Townhouse","07/09/2026","$280,000","$285,000","4","Resale (occupied at least once)","1986","Greenair Wood","1,220","0.04","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2614498","724-68-60-11-000-000","CLOSD","14207 Broad Oaks CT","23112","Chesterfield","Single Family Residence","07/09/2026","$315,000","$325,000","5","Resale (occupied at least once)","1980","The Oaks","988","0.18","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2613969","030D-4-4","CLOSD","2563 Norwood Creek WAY","23139","Powhatan","Single Family Residence","07/09/2026","$715,000","$715,000","7","Resale (occupied at least once)","2003","Norwood Creek","3,181","2.00","5","3.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2614473","775-757-3589","CLOSD","8905 Carters Bridge CT","23228","Henrico","Single Family Residence","07/09/2026","$479,950","$479,950","3","Resale (occupied at least once)","2019","Rocky Branch Farm","2,272","0.37","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2606537","7799-23-9016","CLOSD","12316 Traylor Field LN","23005","Hanover","Single Family Residence","07/09/2026","$896,000","$868,000","72","Resale (occupied at least once)","2007","Mount Hermon Farms","3,679","1.16","5","4.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2516038","S0000-110/056","CLOSD","117 E 6th ST","23224","Richmond City","Townhouse","07/09/2026","$429,500","$435,536","99","New (never occupied)","2025","Manchester Square","","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2614495","S006-0447-012","CLOSD","823 W 47th ST","23225","Richmond City","Single Family Residence","07/09/2026","$425,000","$440,000","3","Resale (occupied at least once)","1939","Forest Hill Terrace","1,927","0.17","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2616365","746-71-22-10-300-000","CLOSD","1720 Early Settlers RD","23235","Chesterfield","Single Family Residence","07/09/2026","$299,900","$300,000","3","Resale (occupied at least once)","1981","Heritage Village","1,162","0.04","2","1.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2616204","735-748-3407","CLOSD","11801 Goodwick SQ","23238","Henrico","Townhouse","07/09/2026","$415,000","$415,000","5","Resale (occupied at least once)","1981","Sussex Square","1,775","0.15","3","3.0","Public Water","Sewer - Public","Cash","Other"
"501","2615988","719-66-87-86-500-000","CLOSD","7703 Breaker Point CT","23832","Chesterfield","Single Family Residence","07/09/2026","$337,900","$343,400","5","Resale (occupied at least once)","1990","Ashbrook","1,310","0.10","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2615739","776-766-5185","CLOSD","2280 High Bush CIR","23060","Henrico","Townhouse","07/09/2026","$285,000","$286,000","8","Resale (occupied at least once)","1989","Mountain Laurel Townhouses","1,008","0.04","2","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2615173","756-735-0428","CLOSD","8302 University PL","23229","Henrico","Single Family Residence","07/09/2026","$900,000","$905,000","7","Resale (occupied at least once)","1971","River Road Hills","2,592","0.35","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2614919","7787-15-4633","CLOSD","10404 Chickahominy Falls LN","23059","Hanover","Single Family Residence","07/09/2026","$649,950","$700,000","2","Resale (occupied at least once)","2020","Chickahominy Falls","2,422","0.19","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"501","2614774","756-741-8158","CLOSD","1113 Santa Anna RD","23229","Henrico","Single Family Residence","07/09/2026","$459,950","$475,000","6","Resale (occupied at least once)","1984","Beverly Hills","1,608","0.54","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2614741","8736-19-5758","CLOSD","9570 Williamsville RD","23116","Hanover","Single Family Residence","07/09/2026","$625,000","$625,000","7","Resale (occupied at least once)","1982","Studley Farms","2,496","2.60","4","2.1","Community Well","Septic - Conventional","Conventional","Individuals"
"501","2614475","779-753-2297","CLOSD","2103 Boxwood PL","23228","Henrico","Single Family Residence","07/09/2026","$499,950","$525,000","4","Resale (occupied at least once)","1963","None","3,658","1.83","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2614402","W022-0192-020","CLOSD","207 Gun Club RD","23221","Richmond City","Single Family Residence","07/09/2026","$1,595,000","$1,900,000","8","Resale (occupied at least once)","1948","Windsor Farms","3,648","0.46","3","3.2","Public Water","Sewer - Public","Cash","Individuals"
"501","2614257","730-755-4610","CLOSD","2623 Adamo CT","23233","Henrico","Townhouse","07/09/2026","$359,950","$380,000","3","Resale (occupied at least once)","1987","Winchester Pointe","1,654","0.07","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2614154","739-746-6015","CLOSD","1611 Hearthglow LN","23228","Henrico","Single Family Residence","07/09/2026","$768,000","$785,000","6","Resale (occupied at least once)","1974","Kingsley","3,239","0.44","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2613928","62-38-0-27-0","CLOSD","201 Maymont WAY","23103","Goochland","Single Family Residence","07/09/2026","$635,000","$650,000","5","Resale (occupied at least once)","2006","The Parke At Manakin Woods","","0.25","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2613693","768-760-9151.166","CLOSD","9365 Brighter Tower CT Unit#1410","23060","Henrico","Condominium","07/09/2026","$234,950","$230,000","6","Resale (occupied at least once)","1988","Laurel Lakes Condo","1,050","22.49","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2613591","725-68-94-98-900-000","CLOSD","2409 Copper Hill PL","23112","Chesterfield","Single Family Residence","07/09/2026","$450,000","$462,775","2","Resale (occupied at least once)","1985","Copper Hill","2,146","0.30","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2613526","8706-03-2478","CLOSD","8018 Rutland Village DR","23116","Hanover","Townhouse","07/09/2026","$389,000","$390,000","4","Resale (occupied at least once)","2016","Rutland","1,701","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2613468","741-768-4070","CLOSD","5229 Harvest Glen DR","23059","Henrico","Single Family Residence","07/09/2026","$960,000","$960,000","7","Resale (occupied at least once)","2001","Harvest Glen At Twin Hickory","4,223","0.37","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2613404","8724-92-5046","CLOSD","7095 Old Lantern TRL","23111","Hanover","Single Family Residence","07/09/2026","$629,500","$632,000","22","Resale (occupied at least once)","1992","Gaines Mill","2,314","6.30","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2613324","735-72-68-01-100-000","CLOSD","3542 Seaford Crossing DR","23113","Chesterfield","Single Family Residence","07/09/2026","$775,000","$775,000","13","Resale (occupied at least once)","2019","Tarrington","2,906","0.30","4","3.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2613000","753-738-6443","CLOSD","409 Glendale DR","23229","Henrico","Single Family Residence","07/09/2026","$450,000","$437,500","10","Resale (occupied at least once)","1959","None","1,433","0.27","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2612599","053E-2-22","CLOSD","2364 Graceland DR","23139","Powhatan","Single Family Residence","07/09/2026","$450,000","$465,000","2","Resale (occupied at least once)","1998","Graceland","2,064","2.48","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2612343","728-70-99-78-800-066","CLOSD","1411 Sycamore Mews CIR","23113","Chesterfield","Condominium","07/09/2026","$295,000","$299,000","18","Resale (occupied at least once)","1985","Sycamore Mews Condo","1,190","","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2612020","8737-33-7278","CLOSD","10157 Nina CT","23116","Hanover","Single Family Residence","07/09/2026","$649,950","$670,000","7","Resale (occupied at least once)","1978","The Colonies - Hano","2,922","3.07","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2611400","8725-20-6524","CLOSD","8077 Castle Grove DR","23111","Hanover","Single Family Residence","07/09/2026","$635,000","$635,000","8","Resale (occupied at least once)","2017","Gardenbrook","2,531","0.17","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2610866","8736-20-9780","CLOSD","5346 Pole Green RD","23116","Hanover","Single Family Residence","07/09/2026","$1,325,000","$1,000,000","7","Resale (occupied at least once)","1992","None","6,083","13.80","4","3.1","Well","Septic - Conventional","Cash","Individuals"
"501","2610341","W000-0298-063","CLOSD","612 W Franklin ST Unit#9D","23220","Richmond City","Condominium","07/09/2026","$599,950","$585,000","58","Resale (occupied at least once)","1927","Prestwould Condominiums","1,880","0.82","2","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2610136","738-71-34-37-200-068","CLOSD","11939 W Briar Patch DR","23113","Chesterfield","Condominium","07/09/2026","$265,000","$250,000","47","Resale (occupied at least once)","1974","Briarwood Hearth","1,614","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2608787","730-66-23-44-100-000","CLOSD","13012 Fieldfare DR","23112","Chesterfield","Single Family Residence","07/09/2026","$499,950","$493,500","32","Resale (occupied at least once)","2023","Collington East","1,610","0.18","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2608617","13-9-0-7-0","CLOSD","3767 Broad Street RD","23065","Goochland","Single Family Residence","07/09/2026","$459,000","$445,000","16","Resale (occupied at least once)","2021","None","","3.79","3","2.0","Well","Septic - Conventional","VHDA/FHA","Individuals"
"501","2608364","759-69-83-48-200-000","CLOSD","8220 Marwood DR","23235","Chesterfield","Single Family Residence","07/09/2026","$465,000","$465,000","4","Resale (occupied at least once)","1976","Surreywood","2,217","0.35","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2528603","L13-3810-2247","CLOSD","8705 Terroir LN","23124","New Kent","Single Family Residence","07/09/2026","$469,000","$469,000","213","New (never occupied)","2025","Viniterra","1,630","","3","3.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2528177","K09-3638-0828","CLOSD","7623 Dandridge DR","23141","New Kent","Single Family Residence","07/09/2026","$650,950","$773,758","0","New (never occupied)","2025","Beech Springs","","1.01","4","3.1","Public Water","Septic - Conventional","Conventional","Corporate"
"501","2528086","44-8-3-3","CLOSD","3-3 Old Telegraph CT","23140","New Kent","Single Family Residence","07/09/2026","$869,343","$919,204","0","New (never occupied)","2025","None","4,070","2.04","4","3.1","Well","Septic - Conventional","VA New","Corporate"
"501","REIN10634544","20  12     1","CLOSD","7440 Airport RD","23141","New Kent","Single Family Residence","07/09/2026","$649,000","$634,500","32","Resale (occupied at least once)","2018","ALL OTHERS AREA 140","2,192","15.12","3","3.0","Well","Septic","",""
"501","BRTVAHN2001132","764-756-2095.192","CLOSD","8416 Oconnor CT Unit#UL-4","23228","Henrico","Single Family Residence","07/09/2026","$186,000","$172,000","157","Resale (occupied at least once)","1985","SHANNON GREEN","912","","2","2.0","Public Water","Public Sewer On Site","",""
"501","2526076","30A 400","CLOSD","6411 OAK DR","23141","New Kent","Single Family Residence","07/10/2026","$295,000","$295,000","167","Resale (occupied at least once)","1965","Woodhaven Shores","","0.40","3","1.1","Community Well","Septic - Conventional","Owner Finance","Individuals"
"501","2613221","761-741-1223","CLOSD","7505 Glebe RD","23229","Henrico","Single Family Residence","07/10/2026","$599,950","$596,000","21","Resale (occupied at least once)","1949","Clovelly Gardens","1,630","0.25","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2613860","N000-0560-001","CLOSD","2118 4th AVE","23222","Richmond City","Single Family Residence","07/10/2026","$449,950","$467,500","3","Resale (occupied at least once)","1920","Chestnut Hills","2,252","0.19","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2613042","S000-0235-020","CLOSD","1713 Everett ST","23224","Richmond City","Single Family Residence","07/10/2026","$218,000","$212,000","31","Resale (occupied at least once)","1925","Manchester","1,122","0.04","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2605261","N/A","CLOSD","239 Brattice DR","23114","Chesterfield","Condominium","07/10/2026","$459,730","$440,582","20","New (never occupied)","2026","Coalfield Station","2,512","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2615598","18-6-0-8-0","CLOSD","4830 Whitehall RD","23063","Goochland","Single Family Residence","07/10/2026","$275,000","$290,000","4","Resale (occupied at least once)","2000","None","1,716","3.34","4","2.0","Well","Septic - Conventional","VHDA ","Individuals"
"501","2614298","62-20-D-10-0","CLOSD","510 Red Maple DR","23103","Goochland","Single Family Residence","07/10/2026","$574,950","$609,000","4","Resale (occupied at least once)","1989","Manakin Farms","2,115","0.71","3","2.1","Community Well","Community - Sewer/Septic","Cash","Individuals"
"501","2613750","748-69-73-17-400-000","CLOSD","1130 Arkay DR","23236","Chesterfield","Single Family Residence","07/10/2026","$299,000","$305,000","15","Resale (occupied at least once)","1972","Forest Acres","1,937","0.61","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
